"ID","Country","ELO,Rating"
1,Argentina,1986
2,Australia,1742
3,Belgium,1939
4,Brazil,2142
5,Columbia,1928
6,CostaRica,1744
7,Croatia,1853
8,Denmark,1856
9,Egypt,1646
10,England,1948
11,France,1987
12,Germany,2077
13,Iceland,1764
14,Iran,1789
15,Japan,1684
16,Korea,1714
17,Mexico,1850
18,Moracco,1733
19,Nigeria,1681
20,Panama,1659
21,Peru,1915
22,Poland,1831
23,Portugal,1970
24,Russia,1678
25,SaudiArabia,1591
26,Senegal,1750
27,Serbia,1777
28,Spain,2044
29,Sweden,1795
30,Switzerland,1890
31,Tunesia,1657
32,Uruguay,1894
